Date,close,vol_regime,combined_score,position_scalar,short_vol,long_vol,regime_str
2024-05-03,499.14239501953125,extreme_stress,2.55,1.0,0.1788,0.1189,bull_trend
2024-05-06,504.29693603515625,extreme_stress,2.55,1.0,0.1904,0.1201,bull_trend
2024-05-07,504.8534851074219,normal,2.85,1.0,0.1066,0.1201,bull_trend
2024-05-08,504.90216064453125,normal,2.85,1.0,0.0896,0.1191,bull_trend
2024-05-09,507.8113708496094,normal,2.85,1.0,0.0864,0.1195,bull_trend
2024-05-10,508.4655456542969,calm,3.0,1.0,0.0681,0.1191,bull_trend
2024-05-13,508.5337829589844,calm,3.0,1.0,0.0373,0.1191,bull_trend
2024-05-14,510.8670349121094,calm,3.0,1.0,0.0418,0.1156,bull_trend
2024-05-15,517.193115234375,calm,3.0,1.0,0.0764,0.1167,bull_trend
2024-05-16,516.1290283203125,normal,2.85,1.0,0.0894,0.1163,bull_trend
2024-05-17,516.870849609375,normal,2.85,1.0,0.0892,0.1157,bull_trend
2024-05-20,517.4664306640625,normal,2.85,1.0,0.0872,0.1149,bull_trend
2024-05-21,518.7355346679688,normal,2.85,1.0,0.0869,0.115,bull_trend
2024-05-22,517.2418823242188,calm,3.0,1.0,0.0372,0.1081,bull_trend
2024-05-23,513.4638061523438,calm,3.0,1.0,0.0644,0.1093,bull_trend
2024-05-24,516.8612670898438,normal,2.85,1.0,0.0843,0.1096,bull_trend
2024-05-28,517.2223510742188,normal,2.85,1.0,0.084,0.1096,bull_trend
2024-05-29,513.6005249023438,normal,2.85,1.0,0.0924,0.1106,bull_trend
2024-05-30,510.1934509277344,normal,2.85,1.0,0.0983,0.1114,bull_trend
2024-05-31,514.8402709960938,normal,2.85,1.0,0.1174,0.1113,bull_trend
2024-06-03,515.2601928710938,normal,2.85,1.0,0.1051,0.1113,bull_trend
2024-06-04,515.836181640625,normal,2.85,1.0,0.1055,0.1092,bull_trend
2024-06-05,521.9668579101562,normal,2.85,1.0,0.1169,0.1111,bull_trend
2024-06-06,521.9571533203125,normal,2.85,1.0,0.0874,0.1096,bull_trend
2024-06-07,521.3226318359375,normal,2.85,1.0,0.0844,0.1088,bull_trend
2024-06-10,522.9334106445312,normal,2.85,1.0,0.083,0.1089,bull_trend
2024-06-11,524.1928100585938,normal,2.85,1.0,0.0817,0.107,bull_trend
2024-06-12,528.4979858398438,calm,3.0,1.0,0.0579,0.108,bull_trend
2024-06-13,529.5620727539062,calm,3.0,1.0,0.054,0.1078,bull_trend
2024-06-14,529.88427734375,calm,3.0,1.0,0.0462,0.1067,bull_trend
2024-06-17,534.1016235351562,calm,2.45,1.0,0.0567,0.1071,bull_trend
2024-06-18,535.4586181640625,calm,2.45,1.0,0.0565,0.1068,bull_trend
2024-06-20,534.0038452148438,calm,3.0,1.0,0.0615,0.1057,bull_trend
2024-06-21,533.2880249023438,calm,3.0,1.0,0.0661,0.1057,bull_trend
2024-06-24,531.5545654296875,normal,2.85,1.0,0.0742,0.1059,bull_trend
2024-06-25,533.6015625,calm,3.0,1.0,0.0507,0.1058,bull_trend
2024-06-26,534.2674560546875,calm,3.0,1.0,0.0471,0.1057,bull_trend
2024-06-27,535.109619140625,calm,3.0,1.0,0.0437,0.1046,bull_trend
2024-06-28,533.0039672851562,calm,3.0,1.0,0.0532,0.105,bull_trend
2024-07-01,534.1009521484375,calm,3.0,1.0,0.0463,0.1049,bull_trend
2024-07-02,537.6952514648438,calm,3.0,1.0,0.0601,0.1045,bull_trend
2024-07-03,540.0948486328125,calm,3.0,1.0,0.0633,0.1048,bull_trend
2024-07-05,543.209228515625,calm,2.45,1.0,0.0677,0.1017,bull_trend
2024-07-08,543.836181640625,calm,2.45,1.0,0.0378,0.0999,bull_trend
2024-07-09,544.3649291992188,calm,2.45,1.0,0.0419,0.0999,bull_trend
2024-07-10,549.7516479492188,calm,2.45,1.0,0.0585,0.1015,bull_trend
2024-07-11,545.0112915039062,normal,2.85,1.0,0.1097,0.1009,bull_trend
2024-07-12,548.4490966796875,normal,2.85,1.0,0.111,0.1006,bull_trend
2024-07-15,549.957275390625,normal,2.85,1.0,0.1108,0.0958,bull_trend
2024-07-16,553.2186889648438,normal,2.3,1.0,0.1128,0.0918,bull_trend
2024-07-17,545.4619140625,stress,2.7,1.0,0.1467,0.0969,bull_trend
2024-07-18,541.2700805664062,normal,2.85,1.0,0.144,0.0975,bull_trend
2024-07-19,537.6755981445312,normal,2.85,1.0,0.1292,0.0986,bull_trend
2024-07-22,543.2191162109375,extreme_stress,2.55,1.0,0.1611,0.0979,bull_trend
2024-07-23,542.3670043945312,normal,2.85,1.0,0.1445,0.097,bull_trend
2024-07-24,530.0756225585938,extreme_stress,2.55,1.0,0.1888,0.1064,bull_trend
2024-07-25,527.313720703125,extreme_stress,2.0,1.0,0.188,0.1071,bull_trend
2024-07-26,533.219482421875,extreme_stress,2.55,1.0,0.2192,0.1085,bull_trend
2024-07-29,533.5328369140625,extreme_stress,2.55,1.0,0.1955,0.1073,bull_trend
2024-07-30,530.8297119140625,extreme_stress,2.0,1.0,0.1949,0.1079,bull_trend
2024-07-31,539.4581909179688,normal,2.85,1.0,0.1547,0.1066,bull_trend
2024-08-01,531.8189086914062,extreme_stress,2.55,1.0,0.1945,0.1107,bull_trend
2024-08-02,521.9173583984375,extreme_stress,2.0,1.0,0.2173,0.1165,bull_trend
2024-08-05,506.7171936035156,extreme_stress,1.45,1.0,0.2716,0.1288,bull_trend
2024-08-06,511.38885498046875,extreme_stress,1.45,1.0,0.3053,0.1285,bull_trend
2024-08-07,507.97076416015625,extreme_stress,1.45,0.0,0.2273,0.1292,bear_trend
2024-08-08,519.7136840820312,extreme_stress,1.45,0.0,0.3331,0.1372,bear_trend
2024-08-09,522.00537109375,extreme_stress,1.45,0.0,0.3106,0.137,bear_trend
2024-08-12,522.2797241210938,extreme_stress,2.0,0.0,0.1769,0.137,bear_trend
2024-08-13,530.8689575195312,extreme_stress,2.0,0.0,0.1917,0.1407,bear_trend
2024-08-14,532.5436401367188,normal,2.85,0.0,0.1548,0.1405,bear_trend
2024-08-15,541.6715698242188,normal,2.85,0.0,0.1246,0.1424,bear_trend
2024-08-16,542.885986328125,normal,2.85,1.0,0.1298,0.1423,bull_trend
2024-08-19,548.0767822265625,normal,2.85,1.0,0.1121,0.1434,bull_trend
2024-08-20,547.1856079101562,normal,2.85,1.0,0.117,0.1435,bull_trend
2024-08-21,549.06591796875,normal,2.85,1.0,0.1165,0.1436,bull_trend
2024-08-22,544.7567138671875,normal,2.85,1.0,0.1022,0.1444,bull_trend
2024-08-23,550.5448608398438,normal,2.85,1.0,0.123,0.1448,bull_trend
2024-08-26,549.2325439453125,normal,2.85,1.0,0.1105,0.1445,bull_trend
2024-08-27,549.986572265625,normal,2.85,1.0,0.109,0.1445,bull_trend
2024-08-28,546.7938232421875,normal,2.85,1.0,0.1157,0.1443,bull_trend
2024-08-29,546.8428344726562,calm,3.0,1.0,0.0976,0.1434,bull_trend
2024-08-30,552.0629272460938,calm,3.0,1.0,0.0908,0.1435,bull_trend
2024-09-03,540.7020874023438,extreme_stress,2.55,1.0,0.178,0.15,bull_trend
2024-09-04,539.5952758789062,extreme_stress,2.55,1.0,0.1742,0.1501,bull_trend
2024-09-05,538.282958984375,normal,2.85,1.0,0.1734,0.1485,bull_trend
2024-09-06,529.2235717773438,extreme_stress,2.0,1.0,0.1942,0.1525,bull_trend
2024-09-09,535.1488647460938,extreme_stress,2.0,1.0,0.203,0.154,bull_trend
2024-09-10,537.4797973632812,normal,2.3,1.0,0.1648,0.1541,bull_trend
2024-09-11,542.9937133789062,extreme_stress,2.55,1.0,0.1828,0.1553,bull_trend
2024-09-12,547.5675659179688,extreme_stress,2.55,1.0,0.185,0.1554,bull_trend
2024-09-13,550.4273071289062,calm,3.0,1.0,0.0479,0.1556,bull_trend
2024-09-16,551.240234375,calm,3.0,1.0,0.0549,0.1556,bull_trend
2024-09-17,551.465576171875,calm,3.0,1.0,0.0677,0.1549,bull_trend
2024-09-18,549.8300170898438,calm,3.0,1.0,0.07,0.155,bull_trend
2024-09-19,559.2125244140625,normal,2.85,1.0,0.1229,0.1584,bull_trend
2024-09-20,558.2459106445312,normal,2.85,1.0,0.1291,0.1584,bull_trend
2024-09-23,559.640869140625,normal,2.85,1.0,0.1286,0.1582,bull_trend
2024-09-24,561.2421875,normal,2.85,1.0,0.1266,0.1582,bull_trend
2024-09-25,560.0042724609375,normal,2.85,1.0,0.1243,0.1583,bull_trend
2024-09-26,562.2245483398438,calm,3.0,1.0,0.045,0.1584,bull_trend
2024-09-27,561.4091186523438,calm,3.0,1.0,0.044,0.1582,bull_trend
2024-09-30,563.6588745117188,calm,3.0,1.0,0.048,0.1583,bull_trend
2024-10-01,558.6093139648438,calm,3.0,1.0,0.085,0.159,bull_trend
2024-10-02,558.8451538085938,calm,3.0,1.0,0.0846,0.1588,bull_trend
2024-10-03,557.8233642578125,calm,3.0,1.0,0.0752,0.1586,bull_trend
2024-10-04,562.892578125,calm,3.0,1.0,0.1068,0.1595,bull_trend
2024-10-07,557.8037109375,normal,2.85,1.0,0.1195,0.1607,bull_trend
2024-10-08,563.0791625976562,normal,2.85,1.0,0.124,0.1606,bull_trend
2024-10-09,566.9793701171875,normal,2.85,1.0,0.1286,0.16,bull_trend
2024-10-10,565.9871215820312,normal,2.85,1.0,0.1284,0.1597,bull_trend
2024-10-11,569.3763427734375,normal,2.85,1.0,0.1207,0.16,bull_trend
2024-10-14,574.032958984375,calm,3.0,1.0,0.0698,0.1603,bull_trend
2024-10-15,569.5728759765625,calm,3.0,1.0,0.1086,0.1585,bull_trend
2024-10-16,572.0484008789062,calm,3.0,1.0,0.1032,0.1577,bull_trend
2024-10-17,572.09765625,calm,3.0,1.0,0.0999,0.157,bull_trend
2024-10-18,574.298095703125,calm,3.0,1.0,0.0959,0.156,bull_trend
2024-10-21,573.3550415039062,calm,3.0,1.0,0.078,0.156,bull_trend
2024-10-22,573.050537109375,calm,3.0,1.0,0.0429,0.1485,bull_trend
2024-10-23,567.8143310546875,calm,3.0,1.0,0.0755,0.1494,bull_trend
2024-10-24,569.0424194335938,calm,3.0,1.0,0.0795,0.148,bull_trend
2024-10-25,568.8457641601562,calm,3.0,1.0,0.0679,0.148,bull_trend
2024-10-28,570.6043090820312,calm,3.0,1.0,0.0768,0.1475,bull_trend
2024-10-29,571.52783203125,calm,3.0,1.0,0.079,0.1443,bull_trend
2024-10-30,569.7987670898438,calm,3.0,1.0,0.0386,0.1413,bull_trend
2024-10-31,558.6290283203125,normal,2.85,1.0,0.1461,0.1418,bull_trend
2024-11-01,560.9866943359375,normal,2.85,1.0,0.1559,0.128,bull_trend
2024-11-04,559.7783203125,normal,2.85,1.0,0.1478,0.1272,bull_trend
2024-11-05,566.547119140625,extreme_stress,2.55,1.0,0.1858,0.1279,bull_trend
2024-11-06,580.6345825195312,extreme_stress,2.55,1.0,0.2627,0.1291,bull_trend
2024-11-07,585.1241455078125,normal,2.85,1.0,0.1606,0.1296,bull_trend
2024-11-08,587.6587524414062,normal,2.85,1.0,0.1604,0.1296,bull_trend
2024-11-11,588.2186889648438,normal,2.85,1.0,0.1473,0.1262,bull_trend
2024-11-12,586.3914794921875,normal,2.85,1.0,0.1713,0.1265,bull_trend
2024-11-13,586.6763305664062,calm,3.0,1.0,0.0653,0.1225,bull_trend
2024-11-14,582.9039306640625,calm,3.0,1.0,0.0655,0.1235,bull_trend
2024-11-15,575.437744140625,normal,2.85,1.0,0.0901,0.1254,bull_trend
2024-11-18,577.7954711914062,normal,2.85,1.0,0.1032,0.1255,bull_trend
2024-11-19,579.9076538085938,normal,2.85,1.0,0.1155,0.1255,bull_trend
2024-11-20,580.1040649414062,normal,2.85,1.0,0.1152,0.1242,bull_trend
2024-11-21,583.2183837890625,normal,2.85,1.0,0.1185,0.123,bull_trend
2024-11-22,585.0259399414062,calm,3.0,1.0,0.0295,0.1229,bull_trend
2024-11-25,587.0103759765625,calm,3.0,1.0,0.0288,0.123,bull_trend
2024-11-26,590.075439453125,calm,3.0,1.0,0.0324,0.1224,bull_trend
2024-11-27,588.2874145507812,calm,3.0,1.0,0.0544,0.1227,bull_trend
2024-11-29,591.94189453125,calm,3.0,1.0,0.0571,0.122,bull_trend
2024-12-02,593.0029296875,calm,3.0,1.0,0.0577,0.1137,bull_trend
2024-12-03,593.2780151367188,calm,3.0,1.0,0.0593,0.1135,bull_trend
2024-12-04,596.9619140625,calm,3.0,1.0,0.0628,0.1136,bull_trend
2024-12-05,595.9796142578125,calm,3.0,1.0,0.0557,0.1074,bull_trend
2024-12-06,597.1093139648438,calm,3.0,1.0,0.0457,0.1058,bull_trend
2024-12-09,594.034423828125,calm,3.0,1.0,0.0669,0.1065,bull_trend
2024-12-10,592.1875610351562,calm,3.0,1.0,0.0712,0.1055,bull_trend
2024-12-11,596.7655029296875,normal,2.85,1.0,0.0803,0.1053,bull_trend
2024-12-12,593.690673828125,normal,2.85,1.0,0.0881,0.1058,bull_trend
2024-12-13,593.57275390625,normal,2.85,1.0,0.0853,0.1058,bull_trend
2024-12-16,596.1073608398438,normal,2.85,1.0,0.0839,0.106,bull_trend
2024-12-17,593.6513671875,normal,2.85,1.0,0.087,0.1062,bull_trend
2024-12-18,575.9583740234375,extreme_stress,2.0,1.0,0.2107,0.1185,bull_trend
2024-12-19,575.7815551757812,extreme_stress,2.0,1.0,0.2162,0.1184,bull_trend
2024-12-20,582.697265625,extreme_stress,2.55,1.0,0.2514,0.1206,bull_trend
2024-12-23,586.1866455078125,extreme_stress,2.55,1.0,0.2551,0.121,bull_trend
2024-12-24,592.7020874023438,extreme_stress,2.55,1.0,0.274,0.1226,bull_trend
2024-12-26,592.7415771484375,normal,2.85,1.0,0.0929,0.1224,bull_trend
2024-12-27,586.5020751953125,normal,2.85,1.0,0.1474,0.1245,bull_trend
2024-12-30,579.8091430664062,normal,2.3,1.0,0.1579,0.1266,bull_trend
2024-12-31,577.6997680664062,normal,2.3,1.0,0.1456,0.1254,bull_trend
2025-01-02,576.2803344726562,calm,2.45,1.0,0.0809,0.1256,bull_trend
2025-01-03,583.48583984375,normal,2.85,1.0,0.1523,0.1277,bull_trend
2025-01-06,586.8470458984375,normal,2.85,1.0,0.1461,0.127,bull_trend
2025-01-07,580.2133178710938,normal,2.3,1.0,0.1456,0.1278,bull_trend
2025-01-08,581.0609741210938,normal,2.3,1.0,0.1416,0.1266,bull_trend
2025-01-10,572.189697265625,normal,2.3,1.0,0.185,0.1298,bull_trend
2025-01-13,573.076904296875,normal,2.3,1.0,0.1453,0.1297,bull_trend
2025-01-14,573.8653564453125,normal,2.3,1.0,0.1302,0.1292,bull_trend
2025-01-15,584.3038940429688,extreme_stress,2.0,1.0,0.1878,0.1332,bull_trend
2025-01-16,583.1802368164062,extreme_stress,2.0,1.0,0.1893,0.1323,bull_trend
2025-01-17,589.0353393554688,normal,2.85,1.0,0.1301,0.1335,bull_trend
2025-01-21,594.4270629882812,normal,2.85,1.0,0.1254,0.1346,bull_trend
2025-01-22,597.7686157226562,normal,2.85,1.0,0.1159,0.1348,bull_trend
2025-01-23,601.0313110351562,calm,3.0,1.0,0.0749,0.1351,bull_trend
2025-01-24,599.2767333984375,calm,3.0,1.0,0.0813,0.1352,bull_trend
2025-01-27,590.7997436523438,normal,2.85,1.0,0.1489,0.1371,bull_trend
2025-01-28,595.8760375976562,normal,2.85,1.0,0.1469,0.138,bull_trend
2025-01-29,593.204833984375,normal,2.85,1.0,0.1422,0.1384,bull_trend
2025-01-30,596.3886108398438,normal,2.85,1.0,0.1419,0.1386,bull_trend
2025-01-31,593.2146606445312,normal,2.85,1.0,0.1444,0.1391,bull_trend
2025-02-03,589.2225952148438,normal,2.85,1.0,0.1108,0.1397,bull_trend
2025-02-04,593.17529296875,normal,2.3,1.0,0.1015,0.1341,bull_trend
2025-02-05,595.580322265625,normal,2.3,1.0,0.1006,0.134,bull_trend
2025-02-06,597.650390625,normal,2.3,1.0,0.096,0.134,bull_trend
2025-02-07,592.1798095703125,normal,2.3,1.0,0.1128,0.1336,bull_trend
2025-02-10,596.2012939453125,normal,2.3,1.0,0.1051,0.125,bull_trend
2025-02-11,596.6547241210938,normal,2.3,1.0,0.0978,0.1241,bull_trend
2025-02-12,594.732666015625,normal,2.3,1.0,0.098,0.124,bull_trend
2025-02-13,601.0115966796875,normal,2.3,1.0,0.1244,0.1257,bull_trend
2025-02-14,600.9819946289062,normal,2.3,1.0,0.0886,0.1255,bull_trend
2025-02-18,602.746337890625,calm,2.45,1.0,0.0821,0.1256,bull_trend
2025-02-19,604.165771484375,calm,2.45,1.0,0.0811,0.1249,bull_trend
2025-02-20,601.6522216796875,calm,2.45,1.0,0.0854,0.1223,bull_trend
2025-02-21,591.3615112304688,normal,2.3,1.0,0.1311,0.1272,bull_trend
2025-02-24,588.670654296875,normal,2.3,1.0,0.1281,0.1274,bull_trend
2025-02-25,585.7430419921875,normal,2.3,1.0,0.112,0.1278,bull_trend
2025-02-26,586.0387573242188,normal,2.3,1.0,0.1041,0.1274,bull_trend
2025-02-27,576.6844482421875,normal,2.3,1.0,0.1227,0.1312,bull_trend
2025-02-28,585.6838989257812,normal,2.3,1.0,0.1821,0.1348,bull_trend
2025-03-03,575.4227905273438,extreme_stress,2.0,1.0,0.2145,0.1388,bull_trend
2025-03-04,568.611572265625,extreme_stress,2.0,1.0,0.221,0.1406,bull_trend
2025-03-05,574.7229614257812,extreme_stress,2.0,0.5,0.2496,0.1418,sideways
2025-03-06,564.5209350585938,extreme_stress,2.0,0.5,0.2554,0.1459,sideways
2025-03-07,567.68505859375,extreme_stress,2.0,0.5,0.213,0.1464,sideways
2025-03-10,552.5643920898438,extreme_stress,2.0,0.5,0.2502,0.1546,sideways
2025-03-11,547.9710083007812,extreme_stress,2.0,0.5,0.248,0.1553,sideways
2025-03-12,550.8787841796875,extreme_stress,2.0,0.5,0.2251,0.1557,sideways
2025-03-13,543.5353393554688,extreme_stress,2.0,0.5,0.2154,0.1574,sideways
2025-03-14,554.762451171875,extreme_stress,2.0,0.5,0.2874,0.1634,sideways
2025-03-17,559.0404052734375,extreme_stress,2.0,0.5,0.2148,0.1634,sideways
2025-03-18,552.9981079101562,extreme_stress,2.0,0.5,0.2232,0.1644,sideways
2025-03-19,559.0206909179688,extreme_stress,2.0,0.5,0.2319,0.1661,sideways
2025-03-20,557.4041137695312,normal,2.3,0.5,0.1943,0.1658,sideways
2025-03-21,557.5879516601562,normal,2.3,0.5,0.137,0.1657,sideways
2025-03-24,567.5736083984375,normal,2.3,1.0,0.1805,0.1593,bull_trend
2025-03-25,568.93798828125,normal,2.3,1.0,0.1351,0.1594,bull_trend
2025-03-26,562.1458740234375,normal,2.3,1.0,0.1722,0.1591,bull_trend
2025-03-27,560.6528930664062,normal,2.3,1.0,0.1719,0.1586,bull_trend
2025-03-28,549.3623657226562,extreme_stress,2.0,1.0,0.23,0.1615,bull_trend
2025-03-31,553.050048828125,normal,2.3,1.0,0.1729,0.1623,bull_trend
2025-04-01,554.6121215820312,normal,2.3,1.0,0.1741,0.1613,bull_trend
2025-04-02,558.1219482421875,normal,2.3,1.0,0.1768,0.1605,bull_trend
2025-04-03,530.6172485351562,extreme_stress,1.1,1.0,0.3851,0.1877,bull_trend
2025-04-04,499.5533447265625,extreme_stress,0.55,1.0,0.5179,0.2199,bull_trend
2025-04-07,498.6635437011719,extreme_stress,1.45,0.0,0.495,0.2178,bear_trend
2025-04-08,490.8531188964844,extreme_stress,1.45,0.0,0.457,0.2188,bear_trend
2025-04-09,542.4021606445312,extreme_stress,0.55,0.0,1.0365,0.3064,bear_trend
2025-04-10,518.6345825195312,extreme_stress,0.55,0.0,1.0221,0.3182,bear_trend
2025-04-11,527.8885498046875,extreme_stress,1.45,0.0,0.8965,0.3193,bear_trend
2025-04-14,533.0098266601562,extreme_stress,1.45,0.0,0.8888,0.32,bear_trend
2025-04-15,531.5169677734375,extreme_stress,1.45,0.0,0.8656,0.32,bear_trend
2025-04-16,519.7023315429688,extreme_stress,1.45,0.0,0.3963,0.3203,bear_trend
2025-04-17,520.44384765625,extreme_stress,1.45,0.0,0.2399,0.3204,bear_trend
2025-04-21,508.05584716796875,extreme_stress,1.45,0.0,0.2355,0.3225,bear_trend
2025-04-22,521.2742919921875,extreme_stress,1.45,0.0,0.323,0.3266,bear_trend
2025-04-23,529.3517456054688,extreme_stress,1.45,0.0,0.353,0.3282,bear_trend
2025-04-24,540.4940185546875,extreme_stress,1.45,0.0,0.3181,0.331,bear_trend
2025-04-25,544.3992919921875,extreme_stress,1.45,0.0,0.3131,0.3315,bear_trend
2025-04-28,544.6068725585938,calm,1.9,0.0,0.1642,0.3304,bear_trend
2025-04-29,548.03759765625,calm,1.9,0.0,0.1295,0.3302,bear_trend
2025-04-30,548.2550048828125,calm,1.9,0.5,0.1341,0.3301,sideways
2025-05-01,552.1404418945312,calm,1.9,0.5,0.0566,0.3303,sideways
2025-05-02,560.3364868164062,calm,1.9,0.5,0.0947,0.3317,sideways
2025-05-05,557.1234130859375,calm,1.9,0.5,0.1226,0.3316,sideways
2025-05-06,552.466796875,calm,1.9,0.5,0.1506,0.3316,sideways
2025-05-07,554.7901611328125,calm,1.9,0.5,0.151,0.3316,sideways
2025-05-08,558.6558227539062,calm,1.9,0.5,0.1508,0.3319,sideways
2025-05-09,557.9439697265625,calm,2.45,0.5,0.1026,0.3315,sideways
2025-05-12,576.3826293945312,extreme_stress,2.0,0.5,0.2498,0.338,sideways
2025-05-13,580.18896484375,calm,2.45,0.5,0.2119,0.3383,sideways
2025-05-14,580.9304809570312,calm,2.45,0.5,0.2178,0.3382,sideways
2025-05-15,583.7679443359375,calm,2.45,1.0,0.2197,0.3377,bull_trend
2025-05-16,587.465576171875,calm,2.45,1.0,0.2035,0.3379,bull_trend
2025-05-19,588.108154296875,calm,2.45,1.0,0.0426,0.3379,bull_trend
2025-05-20,586.1307983398438,calm,2.45,1.0,0.06,0.3379,bull_trend
2025-05-21,576.2540893554688,calm,2.45,1.0,0.1481,0.3394,bull_trend
2025-05-22,576.4815063476562,calm,2.45,1.0,0.1388,0.3378,bull_trend
2025-05-23,572.5465087890625,calm,2.45,1.0,0.1157,0.3379,bull_trend
2025-05-27,584.4501342773438,calm,2.45,1.0,0.2199,0.3404,bull_trend
2025-05-28,581.0689086914062,calm,2.45,1.0,0.2221,0.3406,bull_trend
2025-05-29,583.3626098632812,calm,2.45,1.0,0.1769,0.3391,bull_trend
2025-05-30,582.7101440429688,calm,2.45,1.0,0.1784,0.3377,bull_trend
2025-06-02,585.992431640625,calm,2.45,1.0,0.1596,0.3359,bull_trend
2025-06-03,589.3341674804688,calm,2.45,1.0,0.0796,0.3351,bull_trend
2025-06-04,589.1759643554688,calm,2.45,1.0,0.0518,0.3345,bull_trend
2025-06-05,586.3285522460938,calm,2.45,1.0,0.0726,0.3326,bull_trend
2025-06-06,592.3495483398438,calm,2.45,1.0,0.0935,0.333,bull_trend
2025-06-09,592.8834228515625,calm,2.45,1.0,0.0921,0.3283,bull_trend
2025-06-10,596.2449340820312,calm,2.45,1.0,0.092,0.3278,bull_trend
2025-06-11,594.5443725585938,calm,2.45,1.0,0.0982,0.3279,bull_trend
2025-06-12,596.9073486328125,calm,2.45,1.0,0.0785,0.3265,bull_trend
2025-06-13,590.2338256835938,calm,2.45,1.0,0.1063,0.3252,bull_trend
2025-06-16,595.8494262695312,calm,2.45,1.0,0.1295,0.3254,bull_trend
2025-06-17,590.7578735351562,calm,2.45,1.0,0.1365,0.3251,bull_trend
2025-06-18,590.6688232421875,calm,2.45,1.0,0.1366,0.3245,bull_trend
2025-06-20,589.2816162109375,calm,2.45,1.0,0.1284,0.3245,bull_trend
2025-06-23,595.1022338867188,calm,2.45,1.0,0.1262,0.3249,bull_trend
2025-06-24,601.676513671875,calm,2.45,1.0,0.1325,0.3238,bull_trend
2025-06-25,602.0136108398438,calm,2.45,1.0,0.0983,0.3238,bull_trend
2025-06-26,606.7236328125,calm,2.45,1.0,0.0943,0.323,bull_trend
2025-06-27,609.7380981445312,calm,3.0,1.0,0.0668,0.3229,bull_trend
2025-06-30,612.6533813476562,calm,3.0,1.0,0.0619,0.32,bull_trend
2025-07-01,612.455078125,calm,3.0,1.0,0.0537,0.3198,bull_trend
2025-07-02,615.2315063476562,calm,3.0,1.0,0.0466,0.3199,bull_trend
2025-07-03,620.0803833007812,calm,2.45,1.0,0.0469,0.32,bull_trend
2025-07-07,615.4595336914062,calm,3.0,1.0,0.0951,0.3033,bull_trend
2025-07-08,615.1224365234375,calm,3.0,1.0,0.0923,0.2769,bull_trend
2025-07-09,618.8110961914062,calm,3.0,1.0,0.0981,0.2767,bull_trend
2025-07-10,620.5563354492188,calm,3.0,1.0,0.0961,0.274,bull_trend
2025-07-11,618.3748168945312,calm,3.0,1.0,0.0835,0.1815,bull_trend
2025-07-14,619.5548095703125,calm,3.0,1.0,0.0569,0.1556,bull_trend
2025-07-15,616.9072875976562,calm,3.0,1.0,0.0694,0.1532,bull_trend
2025-07-16,618.9697265625,calm,3.0,1.0,0.058,0.1525,bull_trend
2025-07-17,622.7576293945312,calm,3.0,1.0,0.0711,0.1523,bull_trend
2025-07-18,622.3014526367188,calm,3.0,1.0,0.063,0.1439,bull_trend
2025-07-21,623.4815063476562,calm,3.0,1.0,0.063,0.1439,bull_trend
2025-07-22,623.5707397460938,calm,3.0,1.0,0.0432,0.1334,bull_trend
2025-07-23,628.8757934570312,calm,3.0,1.0,0.0631,0.1257,bull_trend
2025-07-24,629.0839233398438,calm,3.0,1.0,0.0594,0.1232,bull_trend
2025-07-25,631.7413940429688,calm,2.45,1.0,0.0552,0.1175,bull_trend
2025-07-28,631.5828247070312,calm,2.45,1.0,0.0598,0.1172,bull_trend
2025-07-29,629.9169311523438,calm,3.0,1.0,0.0695,0.1176,bull_trend
2025-07-30,629.1236572265625,calm,3.0,1.0,0.0409,0.1175,bull_trend
2025-07-31,626.763671875,calm,3.0,1.0,0.0488,0.1181,bull_trend
2025-08-01,616.4907836914062,normal,2.85,1.0,0.1045,0.1233,bull_trend
2025-08-04,625.8612670898438,normal,2.85,1.0,0.1787,0.1235,bull_trend
2025-08-05,622.688232421875,normal,2.85,1.0,0.1802,0.1233,bull_trend
2025-08-06,627.457763671875,stress,2.7,1.0,0.1939,0.1221,bull_trend
2025-08-07,626.9321899414062,stress,2.7,1.0,0.1919,0.1222,bull_trend
2025-08-08,631.82080078125,normal,2.85,1.0,0.1266,0.1223,bull_trend
2025-08-11,630.5713500976562,normal,2.85,1.0,0.0934,0.1224,bull_trend
2025-08-12,637.284423828125,normal,2.85,1.0,0.0901,0.1065,bull_trend
2025-08-13,639.4658813476562,normal,2.85,1.0,0.0862,0.106,bull_trend
2025-08-14,639.5254516601562,normal,2.85,1.0,0.0832,0.1061,bull_trend
2025-08-15,638.0281372070312,normal,2.85,1.0,0.0851,0.1061,bull_trend
2025-08-18,637.8892822265625,normal,2.85,1.0,0.0808,0.1057,bull_trend
2025-08-19,634.4286499023438,calm,3.0,1.0,0.0519,0.1066,bull_trend
2025-08-20,632.7429809570312,calm,3.0,1.0,0.0353,0.1065,bull_trend
2025-08-21,630.2044677734375,calm,3.0,1.0,0.0309,0.1005,bull_trend
2025-08-22,639.88232421875,normal,2.85,1.0,0.1344,0.1043,bull_trend
2025-08-25,637.0662841796875,normal,2.85,1.0,0.1392,0.1036,bull_trend
2025-08-26,639.7335815429688,normal,2.85,1.0,0.1332,0.0962,bull_trend
2025-08-27,641.1912841796875,normal,2.85,1.0,0.1275,0.0951,bull_trend
2025-08-28,643.4619750976562,normal,2.85,1.0,0.113,0.0951,bull_trend
