price,ev,equity,pv_cfs,pv_tv,tv_pct,fcf,growth_1,growth_2,terminal,wacc
992.6834,2185.5669,2179.9779,625.6731,1559.8938,71.4,26.446327352590952,30.714197799337178,20.999768415822633,4.265971207383535,10.634542167567881
1142.7407,2515.0997,2509.5107,655.6911,1859.4086,73.9,19.612022357489995,37.75831851062533,25.6253926977263,3.6437332212267783,10.116997199395081
944.6687,2080.1244,2074.5354,482.3796,1597.7448,76.8,23.443271851145443,25.34449944968286,14.15455161549231,3.64131369170023,7.903841423601637
1099.3252,2419.7572,2414.1682,698.7003,1721.0569,71.1,25.556414192626757,33.233433211970045,18.830930573553122,2.573806263215856,8.983592492953413
587.1766,1295.0556,1289.4666,452.0761,842.9795,65.1,23.40306666516027,27.076961802531407,17.150391889390846,3.473136396277713,10.922711057267655
600.3912,1324.0754,1318.4864,441.4658,882.6096,66.7,22.453936309718703,27.548419714725604,16.320000416581955,3.759665762571677,10.654354911437878
1528.5858,3362.433,3356.844,900.7587,2461.6743,73.2,28.25706519634743,37.15068450294399,22.903649287263782,3.4168577888295246,9.774414914427114
1128.7337,2484.3396,2478.7506,543.544,1940.7956,78.1,23.464392040286825,27.119526896004775,18.261339482375075,3.704210460287712,8.115904251510548
2151.9985,4731.4759,4725.8869,1113.8818,3617.5941,76.5,28.709280616097246,40.344766585878354,23.67305572087587,2.83095797409168,8.510946103725198
1368.425,3010.7127,3005.1237,674.5629,2336.1498,77.6,23.447646796687454,30.242494299993446,19.275041294675727,1.7490194631060967,6.617206262496472
1296.8813,2853.5994,2848.0104,688.8197,2164.7797,75.9,25.63220564196976,33.02800144471119,20.558882051759046,4.442795131961027,9.660340667165853
1014.1845,2232.7844,2227.1954,673.2529,1559.5315,69.8,27.851484428818903,29.755245049011513,19.77300623996408,2.570761615158671,9.358949321622177
1371.3808,3017.2038,3011.6148,845.7434,2171.4604,72.0,25.140952424869727,37.061336768714625,19.123866182835762,1.2881169129434065,7.742795659510124
1912.2794,4205.0417,4199.4527,863.7617,3341.28,79.5,27.35447528441163,34.071596644212846,23.022851619115325,3.637732018565186,8.302735823799196
749.7526,1652.0798,1646.4908,433.5662,1218.5136,73.8,16.643199207992204,30.30959366309122,20.528831073333514,2.7824408523798674,8.64041871199628
1114.3991,2452.8601,2447.2711,636.452,1816.4081,74.1,27.173634046573433,29.457970992803922,19.30189494738565,4.10884351298642,9.587654184136598
671.3766,1479.9626,1474.3736,496.4814,983.4812,66.5,21.229712947527588,31.935726810455524,14.45019522262333,2.7121931094368343,9.643996786973856
1627.0011,3578.5575,3572.9685,947.3082,2631.2493,73.5,31.982199035366357,33.680207827803976,21.091127432385047,2.4769520502786637,8.564041424048686
999.3235,2200.1489,2194.5599,524.7454,1675.4035,76.1,19.711088989808943,31.116435363735995,18.120029603430215,3.0470932695306137,8.034742803385484
1042.1893,2294.2841,2288.6951,662.8427,1631.4414,71.1,25.87777366288292,31.860098638124935,18.50345246012003,2.912679900458343,9.212451010466951
1541.5208,3390.839,3385.25,826.9847,2563.8543,75.6,28.47639086925375,33.23611703181848,19.20550765051709,2.7948688772019814,8.093459064200024
2201.2872,4839.716,4834.127,971.7468,3867.9692,79.9,24.178444844432402,40.77255501896676,21.90970648035637,3.067971301195377,7.654829424522797
778.2126,1714.5794,1708.9904,605.6601,1108.9193,64.7,24.610658412779177,31.604075046997732,19.667443529592315,1.7179648174940152,10.084941254777506
743.9825,1639.4085,1633.8195,594.5315,1044.877,63.7,27.98340582274272,28.735024317060464,12.73413685567158,1.5317579608155585,8.9563506927313
1684.1683,3704.0994,3698.5104,1096.9298,2607.1696,70.4,35.4504110805979,37.29335730039263,18.263358460955185,2.341495426931628,8.984409765392806
1086.3633,2391.2924,2385.7034,638.0976,1753.1948,73.3,26.530805607154164,28.150204687172476,16.987841748046634,2.144210988614888,7.712934044090676
2155.9181,4740.0834,4734.4944,915.8054,3824.278,80.7,26.553471017026556,36.34064323499474,23.36607335875534,3.7936525291378302,8.203582131085748
1700.401,3739.747,3734.158,896.6336,2843.1134,76.0,28.297645631546356,34.88288089092772,21.102488000451363,2.682049272159861,8.12420414974791
3758.4033,8259.214,8253.625,1250.6317,7008.5823,84.9,25.841512583928964,42.72142551779494,25.543848456245822,3.196968494870282,6.827355854885486
2624.2639,5768.5921,5763.0031,974.3985,4794.1936,83.1,23.672945406759855,41.239799456755776,23.250017102332144,4.075383756667207,7.911735218003077
956.5631,2106.2451,2100.6561,735.7873,1370.4578,65.1,26.559562421638194,36.41194271715398,20.376621187092738,2.606319176645827,10.981521766629426
1147.8561,2526.3332,2520.7442,830.686,1695.6472,67.1,29.332920097415816,36.98646429117349,23.611600610685162,3.731046754415903,11.869002600984588
1744.3926,3836.3546,3830.7656,844.5425,2991.8121,78.0,25.72658237199024,35.397523837267144,17.955822484233664,2.2249079132260476,6.908152159132584
735.4066,1620.5754,1614.9864,596.6262,1023.9492,63.2,30.442674708604407,24.115377394145654,14.335093649079708,0.16713709684118977,8.060747785741249
1256.5169,2764.9573,2759.3683,786.7135,1978.2438,71.5,23.676080111710487,38.1348049031352,23.32972376486786,2.782238796459152,9.746702170332453
1305.1782,2871.8198,2866.2308,744.1867,2127.6331,74.1,25.62661365348796,33.261497219739006,17.368716360633467,2.0279960941367867,7.571857617681019
836.8673,1843.3876,1837.7986,582.5914,1260.7962,68.4,26.565149889177,27.627233284217017,14.934243926885005,1.8662867160540073,8.383201796581934
497.3112,1097.7071,1092.1181,441.6766,656.0305,59.8,20.28628778854472,32.797363814843514,16.63638108009453,2.954061530203777,12.050848125490225
551.8523,1217.4818,1211.8928,450.0023,767.4795,63.0,20.461835902085006,30.92146463734068,13.272355526385182,2.121489064540895,9.7934308501801
1016.3547,2237.5503,2231.9613,696.8466,1540.7037,68.9,28.320991060150906,33.979714047156754,22.247984052922625,5.0,12.197186151244457
582.9831,1285.8465,1280.2575,472.4881,813.3584,63.3,23.55504143177108,26.994840327573005,15.777940191070854,1.8550645650777804,9.807752836847621
1410.252,3102.5668,3096.9778,626.3669,2476.1999,79.8,21.029863598681935,31.8696406857771,20.97427335451765,3.0402018278057943,7.448299547981716
779.1106,1716.5514,1710.9624,596.3173,1120.2341,65.3,30.062178087048153,26.67577996437328,15.831829508343793,2.5017379994194937,9.82837661373767
1663.1175,3657.8708,3652.2818,852.2673,2805.6035,76.7,26.250223956493354,35.63682256839809,21.11765840468665,2.874513889619388,8.140307938659358
1323.1581,2911.3045,2905.7155,703.5686,2207.7359,75.8,23.213858458315034,35.697314230266954,19.815422203255604,3.644819079478582,8.915533297113232
1176.5744,2589.4,2583.811,682.2486,1907.1514,73.7,23.55989541318378,35.106647565440475,19.335706501288858,3.4382959395611237,9.208061728597912
1060.0341,2333.4722,2327.8832,646.3061,1687.1661,72.3,23.27209719648138,34.69475714127059,21.84703036980426,4.06594438792801,10.41337231813791
883.0491,1944.805,1939.216,645.3422,1299.4628,66.8,27.441665069125225,29.073783266115438,23.01326634671683,2.245610465561682,10.369354280233297
645.5958,1423.3468,1417.7578,548.1384,875.2084,61.5,27.211678379782455,28.84334753677369,17.37910741563625,2.655050618536837,11.306433498584848
1140.5395,2510.2657,2504.6767,575.0182,1935.2475,77.1,22.823602780931218,31.502740709520268,13.99729260156085,3.683111155499458,7.979398920942887
806.7675,1777.2871,1771.6981,628.3535,1148.9336,64.6,26.811539885499794,32.964092789404766,19.589138409993463,3.561646258239718,11.692283859739195
1968.7627,4329.0817,4323.4927,866.7049,3462.3768,80.0,26.522410165550937,35.86856595180753,22.021585065580076,3.9808501667009777,8.424182000955927
2326.668,5115.0579,5109.4689,1115.0927,3999.9652,78.2,29.681014482441064,38.31256529195772,24.941079406020723,3.052778253592833,8.341643382691236
885.1001,1949.3091,1943.7201,591.6232,1357.6859,69.6,26.47630302793385,27.918991946569044,20.572203018601908,3.015676881428585,9.861417934379118
571.8327,1261.3598,1255.7708,458.4961,802.8637,63.7,23.346165959450083,27.43811969366032,15.58436944438378,2.6947188633639096,10.396186369951371
904.1243,1991.0871,1985.4981,670.6827,1320.4044,66.3,26.178515755577532,34.58830830666017,19.92211118795023,3.3804331644496886,11.168102278672263
2353.4214,5173.8097,5168.2207,1056.6738,4117.1359,79.6,28.26022713126311,36.83657483655743,22.467732850587073,2.18101004651974,6.9260113753275165
1159.5348,2551.9802,2546.3912,710.2934,1841.6868,72.2,27.30212385082134,33.42102848761587,20.984488926027222,4.337739315938471,10.553250011385373
1751.1703,3851.2388,3845.6498,919.2284,2932.0104,76.1,30.384488627485183,34.47818271233988,18.891507434048936,2.858449476518698,8.011302003069249
739.0499,1628.5763,1622.9873,582.201,1046.3753,64.3,27.813015944655003,28.43384891295321,17.42039762354856,2.483225886685921,10.390338875492056
1746.1086,3840.1232,3834.5342,899.8138,2940.3094,76.6,26.433059620640517,38.55431098253448,21.432731806927386,3.7190647533820007,9.019817372025434
586.727,1294.0682,1288.4792,405.3676,888.7006,68.7,19.28897596975655,28.191541235616395,16.918555613809012,3.5002236597940466,10.03188360822837
1287.6897,2833.4142,2827.8252,613.3125,2220.1017,78.4,21.082357874673676,31.61607428273936,23.369337826625834,3.431332474934063,8.386257252076025
1782.9323,3920.9895,3915.4005,889.3505,3031.639,77.3,27.443450134057873,36.4852693416413,20.67013551520657,3.4715524254796786,8.494296182647892
1870.2564,4112.7573,4107.1683,914.5037,3198.2536,77.8,28.31596261694784,34.340520721257384,21.56429021817818,2.6152861556130156,7.660122038516431
1087.1913,2393.1106,2387.5216,767.6776,1625.433,67.9,29.18303787013826,33.54522884881893,20.733200462420893,2.8552054143041334,10.362133594549936
1412.124,3106.6778,3101.0888,653.1768,2453.501,79.0,23.2280656068246,32.082305861982846,20.992068108828924,3.9705129288442063,8.505876530760146
1796.8171,3951.4812,3945.8922,1006.0974,2945.3838,74.5,33.071163286566616,35.89539889070797,19.150285667799498,3.200869507956135,8.766705483099404
957.523,2108.3533,2102.7643,707.3569,1400.9964,66.4,27.222354074504192,33.279293287253466,20.126523291606162,2.3550328916169954,10.244381734040815
837.0116,1843.7046,1838.1156,469.3433,1374.3613,74.5,21.125960721342107,27.829644924755016,17.852132447096565,3.943996540575433,9.122603145241118
3056.4446,6717.6807,6712.0917,1116.2551,5601.4256,83.4,28.245593296495286,37.86739506415412,24.122563662236217,3.227652538926463,7.08130901261494
630.3013,1389.7593,1384.1703,427.2313,962.528,69.3,17.09509176128978,30.303841775589095,20.851110284198153,2.276601043004479,9.423997747316726
1038.0424,2285.1774,2279.5884,618.5501,1666.6273,72.9,21.91561416207234,32.75559587651874,21.16627177819534,2.6545886468217526,8.869219427551013
929.7378,2047.3356,2041.7466,660.8347,1386.5009,67.7,23.966898281346214,35.531533982149945,21.623883190972993,3.2418902826737055,10.935584928963667
1036.3223,2281.4,2275.811,689.2602,1592.1398,69.8,28.097357314023053,30.924229209914532,18.557878560816178,2.7891231659979825,9.428042092241768
2875.2423,6319.7522,6314.1632,1229.0994,5090.6528,80.6,35.23655515488689,36.5730440729457,17.39548213979183,2.357429161295071,6.3955988979041205
498.7283,1100.8191,1095.2301,442.2378,658.5813,59.8,24.293889552648746,25.04752775685458,13.767598282552884,1.2162521280918444,9.776790662330889
1074.5324,2365.3111,2359.7221,730.0344,1635.2767,69.1,25.560317246693714,34.28779639357201,20.257783028632346,2.0277716319956034,9.25557204572451
2152.0657,4731.6235,4726.0345,1127.1638,3604.4597,76.2,32.92755369988583,36.241558870478904,20.652059420584905,2.0366053168831715,7.476261919381582
1548.0979,3405.2826,3399.6936,875.4833,2529.7993,74.3,27.295084556506684,37.66817828436292,22.82414336604376,3.91392294089692,9.92805735150723
1040.7881,2291.207,2285.618,694.8289,1596.3781,69.7,27.500169323178344,30.924548605131125,19.109696998749577,2.279710066196021,9.088215044438334
1241.1019,2731.1054,2725.5164,847.7849,1883.3205,69.0,26.826693372229244,39.94415277132487,20.64710513075131,3.4846367537973775,10.761951189773722
3145.1095,6912.3928,6906.8038,1036.5313,5875.8615,85.0,28.46747254858667,36.97154432226773,23.169191207176436,4.3041486952736365,7.618344036840396
553.2504,1220.552,1214.963,441.9281,778.6239,63.8,20.244970550185286,31.96643400786542,14.593676370076029,3.384574193397992,10.923714047800734
942.9944,2076.4478,2070.8588,601.647,1474.8008,71.0,23.896897232648,31.300201518419552,18.749392312703748,2.9175846924329134,9.257367400592274
1701.899,3743.0368,3737.4478,817.7452,2925.2916,78.2,27.698364789631377,32.870031315857304,21.777588386203554,3.509119796091093,8.373323026835271
1216.6611,2677.4322,2671.8432,710.7057,1966.7265,73.5,30.676720867544688,28.84483164533028,17.476969089093757,3.420703025867226,8.889661728436945
1417.1268,3117.6641,3112.0751,810.3611,2307.303,74.0,26.745004538831175,35.47709214892911,19.27051018826444,2.904650592520632,8.640953567624623
2629.9312,5781.0379,5775.4489,971.118,4809.9199,83.2,23.443031422958732,41.679296024646746,22.698749604519197,4.0967999796377335,7.872120203228891
728.7921,1606.0496,1600.4606,519.9501,1086.0995,67.6,21.392371651875,32.63363894332434,20.972425913070218,3.7936585959267957,11.267843289307084
2017.4914,4436.092,4430.503,1139.9026,3296.1894,74.3,36.84955038719656,36.43800818798141,20.2787951050276,3.3677606351301277,9.116070452688458
2278.7647,5009.8602,5004.2711,808.6896,4201.1706,83.9,29.108160474407846,28.756947882037952,22.6890893840929,3.861599541452897,7.345974645750153
1194.8582,2629.5521,2623.9631,727.5927,1901.9594,72.3,22.840018836766344,35.73114831308703,23.7350602173949,2.4831373315038348,9.263549238009434
1510.8997,3323.5937,3318.0047,564.1435,2759.4502,83.0,18.092659731160076,31.19200444405609,21.182666763446573,2.7336560511354437,6.409316786115618
1313.9056,2890.9857,2885.3967,719.9757,2171.01,75.1,26.1187986083473,30.84696757935633,20.033893608082785,2.347991751507624,7.866675802529638
748.9495,1650.3163,1644.7273,481.5856,1168.7307,70.8,17.810257246933098,32.14924266579638,18.954489511994755,2.0543011030524494,8.597746835661466
2041.4797,4488.7715,4483.1825,899.5431,3589.2284,80.0,29.495767317371744,33.076805894471185,20.454425129746284,3.2474323556323252,7.57433266978085
1613.9264,3549.8449,3544.2559,916.1749,2633.67,74.2,33.44265949193339,32.8999217297249,21.22507834475396,3.674182680452895,9.46067037455674
1444.2009,3177.12,3171.531,823.0732,2354.0468,74.1,27.884542266326395,34.548846679916814,17.600461356019984,2.537063382196186,8.077309753827034
668.2203,1473.0312,1467.4422,478.476,994.5552,67.5,23.788040228122508,27.619976113055078,19.390177725169305,4.086586712900241,11.174406149577882
1017.3899,2239.8236,2234.2346,763.8114,1476.0122,65.9,30.429124902832893,32.765736182106146,18.361742242444866,2.263170378120504,10.030530840790899
1894.9397,4166.9629,4161.3739,816.061,3350.9019,80.4,26.428749595719825,32.97900437774651,22.578241879303437,3.563374259810263,7.941002975146216
885.6109,1950.431,1944.842,622.3447,1328.0863,68.1,22.947823813589373,35.228129882563266,23.184274830871587,3.7603805323499966,11.501999426219404
1711.9122,3765.0262,3759.4372,1019.8002,2745.226,72.9,31.826437626540688,36.13650613845195,19.704099512988638,2.0312908441949147,8.208095800544669
3017.8382,6632.8992,6627.3102,1151.0409,5481.8583,82.6,28.445872047375357,40.86153601226803,24.840476022835922,4.407979036318714,8.454545838113637
1061.2061,2336.046,2330.457,787.3933,1548.6527,66.3,27.94578277190374,36.82510187370974,17.588613440616623,2.495291150642484,10.10793219583925
681.6423,1502.5066,1496.9176,548.8424,953.6642,63.5,26.610489001154594,28.630212528458966,12.323090972968366,1.9420548902289294,9.301142033876985
3543.1291,7786.4621,7780.8731,767.0176,7019.4445,90.1,22.16952098213915,32.95363777709228,20.840552545602517,3.59784291157877,5.624272845197776
800.5111,1763.5478,1757.9588,505.4565,1258.0913,71.3,20.51962551093322,30.85469983765051,19.86936913186997,3.355663705662194,9.698397223584669
1287.2407,2832.4283,2826.8393,645.0458,2187.3825,77.2,24.088325760067583,31.509210055891185,17.455105037129172,3.314884999109243,7.964188298018746
2215.721,4871.4133,4865.8243,964.0551,3907.3582,80.2,28.81706580928019,34.59464411586755,20.572421697006778,2.592397272878543,6.944335052922288
596.2379,1314.9546,1309.3656,502.6352,812.3194,61.8,23.07531886418922,31.288520291306117,13.816617525566757,2.2467776353347237,10.337650111308541
1062.0606,2337.9224,2332.3334,708.6501,1629.2723,69.7,27.73281398180963,31.60905239964699,19.197855069841165,2.5076431310892815,9.312599078233728
1711.5386,3764.2058,3758.6168,1046.0042,2718.2016,72.2,31.462618467954343,38.1278108716791,23.655523748300865,3.0406704533674658,9.82959812294409
717.876,1582.0775,1576.4885,460.945,1121.1325,70.9,19.091206179236103,30.761478813793868,19.833647691203527,3.5396599374031856,9.975607294280335
1555.8708,3422.3522,3416.7632,801.4018,2620.9504,76.6,26.68855291802346,32.56878242549188,20.74361161352092,2.3817860058529767,7.63220280135353
867.2304,1910.0666,1904.4776,640.9338,1269.1328,66.4,25.794924011306822,33.828181100031124,16.332235916065578,2.9881824415087213,10.222024361852045
2667.2658,5863.0263,5857.4373,1102.9172,4760.1091,81.2,25.26195816505005,42.34414109880878,23.233324717382597,3.1490931199466736,7.542870745515527
923.3795,2033.3724,2027.7834,632.7436,1400.6288,68.9,25.26616617559226,31.750717018872386,16.137670598760298,2.218989921824614,8.845392949048101
4331.2161,9517.1369,9511.5479,1491.8849,8025.252,84.3,30.268272237151244,42.713853360433916,27.791509415541647,3.2868440957998484,7.206205908815533
2245.714,4937.2793,4931.6903,1021.3866,3915.8927,79.3,24.947425542199568,39.96655104781557,23.09485828293804,2.4081734052268495,7.30295735198085
2790.7393,6134.1798,6128.5908,981.2448,5152.935,84.0,25.95630349571789,36.556247566274926,19.888206442579328,2.417710132951906,5.853049739168738
878.2148,1934.1888,1928.5998,703.9277,1230.2611,63.6,31.65349170899083,31.549500827946414,19.614460080617057,3.3869532779955067,11.798708874402115
1106.3536,2435.192,2429.603,622.5876,1812.6044,74.4,24.96824581689345,30.86275738591248,19.05488121336453,3.8439293713446676,9.259884893382841
611.3979,1348.2467,1342.6577,429.2916,918.9551,68.2,21.8975321419662,26.297592018602227,13.653249780696653,2.9702775477806456,9.181771309834954
923.8132,2034.3249,2028.7359,570.5366,1463.7883,72.0,23.229173825718505,29.807976281090596,18.30003237487335,2.6488138617801567,8.69288422812991
2661.369,5850.0766,5844.4876,1170.6794,4679.3972,80.0,30.73120310682887,40.20722731289434,20.173351586382132,3.3153012869610006,7.70251454721934
1025.5267,2257.6923,2252.1033,669.0212,1588.6711,70.4,24.606519887035443,34.11351788016294,19.92706474363119,3.186874145429091,9.887415170022503
1157.5783,2547.6838,2542.0948,708.6281,1839.0557,72.2,26.68757957553096,30.80059121272286,17.317731221772696,1.6696219728176378,7.66686496714091
1156.9468,2546.2969,2540.7079,797.3145,1748.9824,68.7,33.080304373178144,31.565647279928555,16.561709188409914,2.8712199483421994,9.518987468789296
2183.5002,4800.655,4795.066,953.9469,3846.7081,80.1,24.808396360635726,38.465835237458904,23.83891159733969,3.0543990275859287,7.732783901071281
1315.4305,2894.3344,2888.7454,777.681,2116.6534,73.1,23.631464746450355,36.12619595794246,20.76820177004898,1.8073970656315324,8.081742188779485
1476.5143,3248.0818,3242.4928,742.1498,2505.932,77.2,19.665695374733275,40.43077992689248,21.580509860609858,3.131428991841111,8.38187177931844
920.8614,2027.8426,2022.2536,591.7105,1436.1321,70.8,24.451609879584737,31.732391081877854,20.03876415350403,4.128006982425937,10.55461968780958
1029.5922,2266.6205,2261.0315,724.0159,1542.6046,68.1,31.226483455459537,30.180918671057377,19.05810424446237,2.9926719291608936,10.110215432535231
2538.3916,5580.0127,5574.4237,966.4371,4613.5756,82.7,30.834361477526922,33.335672364134936,19.157693747388784,3.3076980162113587,6.89580633055357
1481.683,3259.4324,3253.8434,687.1489,2572.2835,78.9,24.650220908087146,32.384572979246386,17.506515865213068,3.5373270918708273,7.8015896041611175
1129.4,2485.8029,2480.2139,709.8674,1775.9355,71.4,25.037347882009545,34.140238547631185,23.299630927465962,3.3445039207012326,10.18247777343488
1148.045,2526.7482,2521.1592,791.9494,1734.7988,68.7,28.244148263381565,34.14432914583033,18.09456842621061,1.7739729888974667,8.852503263489549
2448.165,5381.8709,5376.2819,873.8268,4508.0441,83.8,23.47769215836837,36.2685954848987,23.099383507318194,3.2195317422354672,6.887453859864046
882.1589,1942.8501,1937.2611,637.0686,1305.7815,67.2,27.516275460662257,29.519057676518035,16.376772197755223,1.9001566535342362,8.97409423690128
1131.7629,2490.9919,2485.4029,822.9533,1668.0386,67.0,30.044459612659608,34.016397771404876,19.4267780762978,1.833270686873447,9.562403395212787
1126.4823,2479.3956,2473.8066,617.3099,1862.0857,75.1,22.56638313088674,32.93624943961559,18.99108860880736,3.53537114150301,8.854795803351942
1892.991,4162.6835,4157.0945,828.5254,3334.1581,80.1,25.33234130159365,34.956591164826904,25.343475734803857,4.2124380735112705,8.89141911647147
1119.1541,2463.3023,2457.7133,666.5306,1796.7717,72.9,25.5705097282932,31.045537809344363,16.74962735080211,2.268471599980004,7.947303116790715
1115.9254,2456.212,2450.623,670.775,1785.437,72.7,28.0630922945259,29.424485400041245,20.812532216807607,3.6075290334897168,9.660084052431415
1350.6888,2971.7632,2966.1742,671.9655,2299.7977,77.4,25.55947094469633,30.916167126379058,19.295487389011445,3.7229170639940135,8.472283015176787
1403.02,3086.6849,3081.0959,658.5317,2428.1532,78.7,19.67962683995358,34.62932777240019,21.30744894712567,2.3533951663043973,7.173868568285827
939.1119,2067.9216,2062.3326,551.5886,1516.333,73.3,22.264669268204756,29.573141602656182,17.293666705999037,2.52981828750146,8.121131160827455
721.437,1589.8976,1584.3086,540.7465,1049.1511,66.0,22.65164846608647,31.59682109841621,19.40871761088887,2.7194390387755267,10.52828940259554
961.6461,2117.4076,2111.8186,599.7619,1517.6457,71.7,27.50612435582371,27.271653197577443,17.947037173285338,3.1989136746872813,9.14285613588102
1390.8421,3059.9416,3054.3526,611.7711,2448.1705,80.0,19.826054530066017,31.9354570412536,19.187196072266648,2.1185359408335582,6.396108734717622
1476.0141,3246.9832,3241.3942,722.6251,2524.3581,77.7,25.222592164637696,32.11648485690894,18.4485853210354,2.7913172519758707,7.477761879201871
1356.2715,2984.023,2978.434,763.9734,2220.0496,74.4,23.89126141711999,34.8423422170021,20.008709800953085,1.809158321125224,7.6346926868382194
848.4444,1868.8116,1863.2226,592.161,1276.6506,68.3,21.455542924267917,33.29082941816747,20.609461407364822,1.8728300391153134,9.375681466988942
2293.4267,5042.0585,5036.4695,868.3286,4173.7299,82.8,21.294419229887247,38.320972603242275,22.453608036999274,2.4009763232296444,6.339923937063629
1491.5281,3281.0528,3275.4638,719.2343,2561.8185,78.1,26.89275541812944,31.844900126776654,19.00685869296751,4.0825043907613745,8.625360680141487
1568.5081,3450.1042,3444.5152,926.0987,2524.0055,73.2,25.788131323406137,38.71260149922462,23.379216534069503,2.21891640593235,8.810052454561415
964.0223,2122.626,2117.037,599.6793,1522.9467,71.7,21.09960189561827,37.68313469249572,20.459885741613565,5.0,11.273199093999105
1020.9121,2247.5585,2241.9695,599.7735,1647.785,73.3,22.50424605393757,32.54114772040243,21.157045725367997,3.707640242872788,9.70006712750039
1065.3365,2345.1166,2339.5276,782.0207,1563.0959,66.7,30.358698428809866,33.619789352034104,19.385621053411317,2.6886889926542596,10.369878805743062
1288.9334,2836.1455,2830.5565,826.6818,2009.4637,70.9,26.95825769157493,34.533738994399826,22.325443203710186,1.7499699227941743,8.82372595796417
1874.6539,4122.4145,4116.8255,912.9586,3209.4559,77.9,26.39618520029784,39.81522035561058,20.10727239364335,4.219411084633428,9.037834594425986
2221.7463,4884.6451,4879.0561,1045.7999,3838.8452,78.6,27.432906934070843,40.0594250325069,24.71937320424063,3.8292053381929856,8.950099063570006
2493.7376,5481.9504,5476.3614,770.12,4711.8304,86.0,23.704721253733464,32.601563382773975,18.05121248648512,2.7888665590080075,5.605966263091927
1952.3342,4293.0039,4287.4149,829.0066,3463.9973,80.7,27.20307451718756,32.9661210069219,19.083111287240058,3.077766347198385,7.125640432173219
1465.1922,3223.218,3217.629,947.7282,2275.4898,70.6,32.9545640528737,34.24065144880784,20.20492006767995,2.314348096787112,9.099707358694054
2642.263,5808.1189,5802.5299,1137.9999,4670.119,80.4,30.875489504489337,38.26951371923718,24.439644692711127,3.8831382277506314,8.474788738145108
788.4094,1736.9721,1731.3831,487.6782,1249.2939,71.9,19.998704672265553,31.151961611028163,18.289719911952584,3.612694369552063,9.582383953220903
1388.4421,3054.6711,3049.0821,1025.6992,2028.9719,66.4,31.739428510511054,39.0830266558011,22.064215916920386,1.9353717095554426,10.341232263945454
1095.2648,2410.8405,2405.2515,709.2263,1701.6142,70.6,30.769775471582264,28.833074133166214,20.902120425565897,3.3323271790223354,9.960928393573395
2116.6764,4653.9068,4648.3178,1134.7877,3519.1191,75.6,31.74890446028918,39.66189466595949,24.740491214571435,3.8684783065830404,9.782423584831319
1088.9131,2396.8918,2391.3028,652.6927,1744.1991,72.8,24.024534317255338,32.56400135540309,17.63398383229254,2.5347279117230532,8.366246333317125
2022.2262,4446.4899,4440.9009,729.2063,3717.2836,83.6,23.12265550284625,33.12769035326088,19.160605947844747,3.305994977688611,6.685712629175411
2043.7323,4493.7184,4488.1294,809.2775,3684.4409,82.0,25.123676956003766,33.524891193931886,19.41342866898659,2.834130386626977,6.635291569979704
1614.6488,3551.4314,3545.8424,836.2417,2715.1897,76.5,26.92488908782987,35.92326842239649,22.406204864984716,4.033878489129924,9.393213838978609
1805.1251,3969.7261,3964.1371,902.5738,3067.1523,77.3,27.393387426894222,34.094693204990364,21.86849634837994,2.0467736135098757,7.298388792571389
751.0631,1654.9578,1649.3688,567.7704,1087.1874,65.7,31.642006070222447,24.726620031224954,15.226359012566906,3.3100532501965922,10.255052035559425
1384.7558,3046.5759,3040.9869,704.7306,2341.8453,76.9,24.005543371541158,33.28321845460405,19.186789330638984,2.961842661754022,7.936508777790426
2445.0913,5375.1209,5369.5319,1182.1534,4192.9675,78.0,29.808616083267992,39.564976056626094,22.992906935198647,2.3369464516018996,7.565692522123724
1027.7265,2262.5232,2256.9342,701.3086,1561.2146,69.0,24.852885260760413,34.93410874160169,18.65491592058358,2.3340264401605153,9.347007314435707
896.1469,1973.5684,1967.9794,624.3643,1349.2041,68.4,29.157779396109675,31.41498588511854,16.151310788564448,5.0,11.392321367353277
1466.4792,3226.0443,3220.4552,767.7606,2458.2837,76.2,24.53462715901936,36.2922901034993,21.256008281151175,3.8040243708692625,9.133245440822998
1492.6765,3283.5746,3277.9856,698.7902,2584.7844,78.7,25.908161963472473,32.72786932461811,16.567470730082384,4.088696733919601,8.268057596506228
648.4752,1429.6702,1424.0812,476.126,953.5442,66.7,20.34427619432783,31.177744179812724,16.751644214465987,2.6525276919229075,9.859077721760084
1550.955,3411.5569,3405.9679,925.1137,2486.4432,72.9,29.37397944678966,37.089321593611615,21.324535777683778,3.2039735959100257,9.478248794238581
1103.1527,2428.1627,2422.5737,524.3263,1903.8364,78.4,18.819354047021644,33.929996253378526,17.117679602783546,4.2495501391023005,8.555241371841626
712.8779,1571.1014,1565.5124,517.6522,1053.4492,67.1,24.849486587012066,29.935476426995493,16.848264415133556,4.342598432983305,11.206917675258365
1478.8431,3253.1959,3247.6069,710.4344,2542.7615,78.2,19.619014085641872,37.75592455778669,24.8048481387558,3.3422754138395705,8.59398394532164
2419.9338,5319.874,5314.285,1023.6945,4296.1795,80.8,25.50095779550402,40.81894752488392,22.19409900688726,3.4038771630944167,7.780689721069116
3836.151,8429.9514,8424.3624,898.4677,7531.4837,89.3,20.06434884729816,40.54300035734318,21.179999572037204,3.371279177417793,5.648960550935477
